run_id,block,arm,cycle_id,requested_min,effective_min,pred_demand,start_cpu,candidate_mask,misfit,selected_cpu,first_run_cpu,wake_latency_us,initial_junction_c,peak_junction_c 
s2b-r08,2,B,s2b-r08-93,512,512,36,6,128,0,7,7,215.0,43.6,55.6
s2b-r08,2,B,s2b-r08-94,512,512,109,6,128,0,7,7,54.0,43.6,55.6
s2b-r08,2,B,s2b-r08-95,512,512,87,6,128,0,7,7,149.0,43.6,55.6
s2b-r08,2,B,s2b-r08-96,512,512,105,6,128,0,7,7,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-97,512,512,87,6,128,0,7,7,144.0,43.6,55.6
s2b-r08,2,B,s2b-r08-98,512,512,101,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-99,512,512,101,6,128,0,7,7,56.0,43.6,55.6
s2b-r08,2,B,s2b-r08-100,512,512,101,6,128,0,7,7,54.0,43.6,55.6
s2b-r08,2,B,s2b-r08-101,512,512,101,6,128,0,7,7,176.0,43.6,55.6
s2b-r08,2,B,s2b-r08-102,512,512,103,6,128,0,7,7,53.0,43.6,55.6
s2b-r08,2,B,s2b-r08-103,512,512,103,6,128,0,7,7,143.0,43.6,55.6
s2b-r08,2,B,s2b-r08-104,512,512,103,6,128,0,7,7,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-105,512,512,95,6,128,0,7,7,154.0,43.6,55.6
s2b-r08,2,B,s2b-r08-106,512,512,102,6,128,0,7,7,56.0,43.6,55.6
s2b-r08,2,B,s2b-r08-107,512,512,98,6,128,0,7,7,162.0,43.6,55.6
s2b-r08,2,B,s2b-r08-108,512,512,95,6,128,0,7,7,54.0,43.6,55.6
s2b-r08,2,B,s2b-r08-109,512,512,101,6,128,0,7,7,132.0,43.6,55.6
s2b-r08,2,B,s2b-r08-110,512,512,101,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-111,512,512,101,6,128,0,7,7,174.0,43.6,55.6
s2b-r08,2,B,s2b-r08-112,512,512,104,6,128,0,7,7,57.0,43.6,55.6
s2b-r08,2,B,s2b-r08-113,512,512,101,6,128,0,7,7,65.0,43.6,55.6
s2b-r08,2,B,s2b-r08-114,512,512,101,6,128,0,7,7,147.0,43.6,55.6
s2b-r08,2,B,s2b-r08-115,512,512,103,6,128,0,7,7,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-116,512,512,101,6,128,0,7,7,140.0,43.6,55.6
s2b-r08,2,B,s2b-r08-117,512,512,95,6,128,0,7,7,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-118,512,512,99,6,128,0,7,7,57.0,43.6,55.6
s2b-r08,2,B,s2b-r08-119,512,512,80,6,128,0,7,7,58.0,43.6,55.6
s2b-r08,2,B,s2b-r08-120,512,512,99,6,128,0,7,7,165.0,43.6,55.6
s2b-r08,2,B,s2b-r08-121,512,512,102,6,128,0,7,7,57.0,43.6,55.6
s2b-r08,2,B,s2b-r08-122,512,512,99,6,128,0,7,7,175.0,43.6,55.6
s2b-r08,2,B,s2b-r08-123,512,512,103,6,128,0,7,7,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-124,512,512,99,6,128,0,7,7,128.0,43.6,55.6
s2b-r08,2,B,s2b-r08-125,512,512,99,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-126,512,512,99,6,128,0,7,7,143.0,43.6,55.6
s2b-r08,2,B,s2b-r08-127,512,512,104,6,128,0,7,7,54.0,43.6,55.6
s2b-r08,2,B,s2b-r08-128,512,512,102,6,128,0,7,7,122.0,43.6,55.6
s2b-r08,2,B,s2b-r08-129,512,512,102,6,128,0,7,7,154.0,43.6,55.6
s2b-r08,2,B,s2b-r08-130,512,512,105,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-131,512,512,88,6,64,0,6,6,144.0,43.6,55.6
s2b-r08,2,B,s2b-r08-132,512,512,111,6,64,0,6,6,130.0,43.6,55.6
s2b-r08,2,B,s2b-r08-133,512,512,88,0,32,0,5,0,84.0,43.6,55.6
s2b-r08,2,B,s2b-r08-134,512,512,154,0,1,0,0,0,17.0,43.6,55.6
s2b-r08,2,B,s2b-r08-135,512,512,5,0,1,0,0,0,62.0,43.6,55.6
s2b-r08,2,B,s2b-r08-136,512,512,181,0,16,0,4,4,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-137,512,512,85,0,16,0,4,4,20.0,43.6,55.6
s2b-r08,2,B,s2b-r08-138,512,512,148,0,2,0,1,1,73.0,43.6,55.6
s2b-r08,2,B,s2b-r08-139,512,512,148,0,2,0,1,1,67.0,43.6,55.6
s2b-r08,2,B,s2b-r08-140,512,512,157,0,32,0,5,5,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-141,512,512,163,0,16,0,4,4,39.0,43.6,55.6
s2b-r08,2,B,s2b-r08-142,512,512,149,0,16,0,4,4,19.0,43.6,55.6
s2b-r08,2,B,s2b-r08-143,512,512,173,0,16,0,4,4,16.0,43.6,55.6
s2b-r08,2,B,s2b-r08-144,512,512,173,0,16,0,4,4,105.0,43.6,55.6
s2b-r08,2,B,s2b-r08-145,512,512,173,0,16,0,4,4,59.0,43.6,55.6
s2b-r08,2,B,s2b-r08-146,512,512,19,6,16,1,4,4,35.0,43.6,55.6
s2b-r08,2,B,s2b-r08-147,512,512,155,0,32,0,4,5,417.0,43.6,55.6
s2b-r08,2,B,s2b-r08-148,512,512,104,0,32,0,5,5,65.0,43.6,55.6
s2b-r08,2,B,s2b-r08-149,512,512,155,6,32,1,5,5,117.0,43.6,55.6
s2b-r08,2,B,s2b-r08-150,512,512,156,6,2,1,1,1,152.0,43.6,55.6
s2b-r08,2,B,s2b-r08-151,512,512,5,0,1,0,0,0,57.0,43.6,55.6
s2b-r08,2,B,s2b-r08-152,512,512,193,6,1,1,0,0,21.0,43.6,55.6
s2b-r08,2,B,s2b-r08-153,512,512,103,6,1,1,0,0,33.0,43.6,55.6
s2b-r08,2,B,s2b-r08-154,512,512,161,0,1,0,0,0,18.0,43.6,55.6
s2b-r08,2,B,s2b-r08-155,512,512,161,0,2,0,1,1,13.0,43.6,55.6
s2b-r08,2,B,s2b-r08-156,512,512,161,0,1,0,0,0,21.0,43.6,55.6
s2b-r08,2,B,s2b-r08-157,512,512,161,6,64,0,6,6,73.0,43.6,55.6
s2b-r08,2,B,s2b-r08-158,512,512,102,0,1,0,0,0,134.0,43.6,55.6
s2b-r08,2,B,s2b-r08-159,512,512,161,6,128,0,7,7,69.0,43.6,55.6
s2b-r08,2,B,s2b-r08-160,512,512,99,6,64,0,6,6,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-161,512,512,101,6,64,0,6,6,124.0,43.6,55.6
s2b-r08,2,B,s2b-r08-162,512,512,107,6,64,0,6,6,47.0,43.6,55.6
s2b-r08,2,B,s2b-r08-163,512,512,99,6,64,0,6,6,146.0,43.6,55.6
s2b-r08,2,B,s2b-r08-164,512,512,101,6,64,0,6,6,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-165,512,512,101,6,64,0,6,6,148.0,43.6,55.6
s2b-r08,2,B,s2b-r08-166,512,512,101,6,64,0,6,6,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-167,512,512,101,6,64,0,6,6,137.0,43.6,55.6
s2b-r08,2,B,s2b-r08-168,512,512,102,6,64,0,6,6,54.0,43.6,55.6
s2b-r08,2,B,s2b-r08-169,512,512,102,6,64,0,6,6,172.0,43.6,55.6
s2b-r08,2,B,s2b-r08-170,512,512,105,6,64,0,6,6,61.0,43.6,55.6
s2b-r08,2,B,s2b-r08-171,512,512,102,6,64,0,6,6,73.0,43.6,55.6
s2b-r08,2,B,s2b-r08-172,512,512,60,6,64,0,6,6,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-173,512,512,97,6,64,0,6,6,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-174,512,512,99,6,64,0,6,6,175.0,43.6,55.6
s2b-r08,2,B,s2b-r08-175,512,512,77,6,64,0,6,6,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-176,512,512,99,6,64,0,6,6,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-177,512,512,77,6,64,0,6,6,146.0,43.6,55.6
s2b-r08,2,B,s2b-r08-178,512,512,104,6,64,0,6,6,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-179,512,512,86,6,64,0,6,6,153.0,43.6,55.6
s2b-r08,2,B,s2b-r08-180,512,512,105,6,64,0,6,6,57.0,43.6,55.6
s2b-r08,2,B,s2b-r08-181,512,512,100,6,64,0,6,6,172.0,43.6,55.6
s2b-r08,2,B,s2b-r08-182,512,512,67,6,64,0,6,6,54.0,43.6,55.6
s2b-r08,2,B,s2b-r08-183,512,512,100,6,64,0,6,6,150.0,43.6,55.6
s2b-r08,2,B,s2b-r08-184,512,512,101,6,64,0,6,6,55.0,43.6,55.6
s2b-r08,2,B,s2b-r08-185,512,512,67,6,64,0,6,6,155.0,43.6,55.6
s2b-r08,2,B,s2b-r08-186,512,512,102,6,64,0,6,6,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-187,512,512,102,6,64,0,6,6,102.0,43.6,55.6
s2b-r08,2,B,s2b-r08-188,512,512,102,6,64,0,6,6,46.0,43.6,55.6
s2b-r08,2,B,s2b-r08-189,512,512,102,6,64,0,6,6,126.0,43.6,55.6
s2b-r08,2,B,s2b-r08-190,512,512,101,6,64,0,6,6,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-191,512,512,101,6,64,0,6,6,139.0,43.6,55.6
s2b-r08,2,B,s2b-r08-192,512,512,101,6,64,0,6,6,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-193,512,512,101,6,64,0,6,6,500.0,43.6,55.6
s2b-r08,2,B,s2b-r08-194,512,512,117,6,64,0,6,6,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-195,512,512,117,6,64,0,6,6,132.0,43.6,55.6
s2b-r08,2,B,s2b-r08-196,512,512,117,6,64,0,6,6,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-197,512,512,117,6,64,0,6,6,180.0,43.6,55.6
s2b-r08,2,B,s2b-r08-198,512,512,117,6,64,0,6,6,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-199,512,512,70,6,64,0,6,6,148.0,43.6,55.6
s2b-r08,2,B,s2b-r08-200,512,512,102,6,64,0,6,6,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-201,512,512,98,6,64,0,6,6,143.0,43.6,55.6
s2b-r08,2,B,s2b-r08-202,512,512,106,6,64,0,6,6,53.0,43.6,55.6
s2b-r08,2,B,s2b-r08-203,512,512,106,6,64,0,6,6,194.0,43.6,55.6
s2b-r08,2,B,s2b-r08-204,512,512,106,6,64,0,6,6,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-205,512,512,106,6,64,0,6,6,176.0,43.6,55.6
s2b-r08,2,B,s2b-r08-206,512,512,106,6,64,0,6,6,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-207,512,512,68,6,64,0,6,6,149.0,43.6,55.6
s2b-r08,2,B,s2b-r08-208,512,512,104,6,64,0,6,6,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-209,512,512,98,6,64,0,6,6,125.0,43.6,55.6
s2b-r08,2,B,s2b-r08-210,512,512,97,6,64,0,6,6,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-211,512,512,99,6,64,0,6,6,208.0,43.6,55.6
s2b-r08,2,B,s2b-r08-212,512,512,106,6,64,0,6,6,54.0,43.6,55.6
s2b-r08,2,B,s2b-r08-213,512,512,97,6,64,0,6,6,208.0,43.6,55.6
s2b-r08,2,B,s2b-r08-214,512,512,105,6,64,0,6,6,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-215,512,512,105,6,64,0,6,6,171.0,43.6,55.6
s2b-r08,2,B,s2b-r08-216,512,512,105,6,64,0,6,6,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-217,512,512,105,6,64,0,6,6,131.0,43.6,55.6
s2b-r08,2,B,s2b-r08-218,512,512,100,6,64,0,6,6,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-219,512,512,100,6,64,0,6,6,150.0,43.6,55.6
s2b-r08,2,B,s2b-r08-220,512,512,102,6,64,0,6,6,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-221,512,512,100,6,64,0,6,6,202.0,43.6,55.6
s2b-r08,2,B,s2b-r08-222,512,512,94,6,64,0,6,6,46.0,43.6,55.6
s2b-r08,2,B,s2b-r08-223,512,512,98,6,64,0,6,6,161.0,43.6,55.6
s2b-r08,2,B,s2b-r08-224,512,512,104,6,64,0,6,6,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-225,512,512,69,6,64,0,6,6,158.0,43.6,55.6
s2b-r08,2,B,s2b-r08-226,512,512,103,6,64,0,6,6,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-227,512,512,97,6,64,0,6,6,149.0,43.6,55.6
s2b-r08,2,B,s2b-r08-228,512,512,102,6,64,0,6,6,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-229,512,512,100,6,64,0,6,6,160.0,43.6,55.6
s2b-r08,2,B,s2b-r08-230,512,512,107,6,64,0,6,6,58.0,43.6,55.6
s2b-r08,2,B,s2b-r08-231,512,512,100,6,64,0,6,6,126.0,43.6,55.6
s2b-r08,2,B,s2b-r08-232,512,512,100,6,64,0,6,6,47.0,43.6,55.6
s2b-r08,2,B,s2b-r08-233,512,512,100,6,64,0,6,6,148.0,43.6,55.6
s2b-r08,2,B,s2b-r08-234,512,512,104,6,64,0,6,6,56.0,43.6,55.6
s2b-r08,2,B,s2b-r08-235,512,512,104,6,64,0,6,6,173.0,43.6,55.6
s2b-r08,2,B,s2b-r08-236,512,512,104,6,64,0,6,6,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-237,512,512,104,6,64,0,6,6,294.0,43.6,55.6
s2b-r08,2,B,s2b-r08-238,512,512,116,6,64,0,6,6,57.0,43.6,55.6
s2b-r08,2,B,s2b-r08-239,512,512,116,6,64,0,6,6,445.0,43.6,55.6
s2b-r08,2,B,s2b-r08-240,512,512,116,6,64,0,6,6,57.0,43.6,55.6
s2b-r08,2,B,s2b-r08-241,512,512,116,6,128,0,7,7,212.0,43.6,55.6
s2b-r08,2,B,s2b-r08-242,512,512,106,6,128,0,7,7,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-243,512,512,106,6,128,0,7,7,47.0,43.6,55.6
s2b-r08,2,B,s2b-r08-244,512,512,106,6,128,0,7,7,153.0,43.6,55.6
s2b-r08,2,B,s2b-r08-245,512,512,106,6,128,0,7,7,53.0,43.6,55.6
s2b-r08,2,B,s2b-r08-246,512,512,72,6,128,0,7,7,55.0,43.6,55.6
s2b-r08,2,B,s2b-r08-247,512,512,97,6,128,0,7,7,156.0,43.6,55.6
s2b-r08,2,B,s2b-r08-248,512,512,103,6,128,0,7,7,54.0,43.6,55.6
s2b-r08,2,B,s2b-r08-249,512,512,52,6,128,0,7,7,197.0,43.6,55.6
s2b-r08,2,B,s2b-r08-250,512,512,108,6,128,0,7,7,56.0,43.6,55.6
s2b-r08,2,B,s2b-r08-251,512,512,87,6,128,0,7,7,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-252,512,512,98,6,128,0,7,7,155.0,43.6,55.6
s2b-r08,2,B,s2b-r08-253,512,512,111,6,128,0,7,7,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-254,512,512,111,6,128,0,7,7,357.0,43.6,55.6
s2b-r08,2,B,s2b-r08-255,512,512,111,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-256,512,512,111,6,128,0,7,7,128.0,43.6,55.6
s2b-r08,2,B,s2b-r08-257,512,512,111,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-258,512,512,68,6,128,0,7,7,154.0,43.6,55.6
s2b-r08,2,B,s2b-r08-259,512,512,104,6,128,0,7,7,57.0,43.6,55.6
s2b-r08,2,B,s2b-r08-260,512,512,98,6,128,0,7,7,88.0,43.6,55.6
s2b-r08,2,B,s2b-r08-261,512,512,77,6,128,0,7,7,53.0,43.6,55.6
s2b-r08,2,B,s2b-r08-262,512,512,100,6,128,0,7,7,179.0,43.6,55.6
s2b-r08,2,B,s2b-r08-263,512,512,104,6,128,0,7,7,53.0,43.6,55.6
s2b-r08,2,B,s2b-r08-264,512,512,77,6,128,0,7,7,147.0,43.6,55.6
s2b-r08,2,B,s2b-r08-265,512,512,103,6,128,0,7,7,53.0,43.6,55.6
s2b-r08,2,B,s2b-r08-266,512,512,103,6,128,0,7,7,149.0,43.6,55.6
s2b-r08,2,B,s2b-r08-267,512,512,106,6,128,0,7,7,53.0,43.6,55.6
s2b-r08,2,B,s2b-r08-268,512,512,103,6,128,0,7,7,129.0,43.6,55.6
s2b-r08,2,B,s2b-r08-269,512,512,101,0,1,0,0,0,64.0,43.6,55.6
s2b-r08,2,B,s2b-r08-270,512,512,150,0,1,0,0,0,14.0,43.6,55.6
s2b-r08,2,B,s2b-r08-271,512,512,152,6,64,0,6,6,85.0,43.6,55.6
s2b-r08,2,B,s2b-r08-272,512,512,107,6,64,0,6,6,56.0,43.6,55.6
s2b-r08,2,B,s2b-r08-273,512,512,101,0,16,0,4,4,122.0,43.6,55.6
s2b-r08,2,B,s2b-r08-274,512,512,3,6,128,0,7,7,102.0,43.6,55.6
s2b-r08,2,B,s2b-r08-275,512,512,101,6,128,0,7,7,17.0,43.6,55.6
s2b-r08,2,B,s2b-r08-276,512,512,96,6,128,0,7,7,24.0,43.6,55.6
s2b-r08,2,B,s2b-r08-277,512,512,101,6,128,0,7,7,36.0,43.6,55.6
s2b-r08,2,B,s2b-r08-278,512,512,101,6,128,0,7,7,61.0,43.6,55.6
s2b-r08,2,B,s2b-r08-279,512,512,101,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-280,512,512,101,6,128,0,7,7,160.0,43.6,55.6
s2b-r08,2,B,s2b-r08-281,512,512,102,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-282,512,512,65,6,128,0,7,7,153.0,43.6,55.6
s2b-r08,2,B,s2b-r08-283,512,512,101,6,128,0,7,7,58.0,43.6,55.6
s2b-r08,2,B,s2b-r08-284,512,512,102,6,128,0,7,7,263.0,43.6,55.6
s2b-r08,2,B,s2b-r08-285,512,512,108,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-286,512,512,97,6,128,0,7,7,158.0,43.6,55.6
s2b-r08,2,B,s2b-r08-287,512,512,107,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-288,512,512,98,6,128,0,7,7,152.0,43.6,55.6
s2b-r08,2,B,s2b-r08-289,512,512,101,6,128,0,7,7,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-290,512,512,99,6,128,0,7,7,118.0,43.6,55.6
s2b-r08,2,B,s2b-r08-291,512,512,101,6,128,0,7,7,47.0,43.6,55.6
s2b-r08,2,B,s2b-r08-292,512,512,101,6,128,0,7,7,123.0,43.6,55.6
s2b-r08,2,B,s2b-r08-293,512,512,101,6,128,0,7,7,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-294,512,512,101,6,128,0,7,7,131.0,43.6,55.6
s2b-r08,2,B,s2b-r08-295,512,512,91,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-296,512,512,97,6,128,0,7,7,142.0,43.6,55.6
s2b-r08,2,B,s2b-r08-297,512,512,103,6,128,0,7,7,47.0,43.6,55.6
s2b-r08,2,B,s2b-r08-298,512,512,98,6,128,0,7,7,143.0,43.6,55.6
s2b-r08,2,B,s2b-r08-299,512,512,102,6,128,0,7,7,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-300,512,512,102,6,128,0,7,7,93.0,43.6,55.6
s2b-r08,2,B,s2b-r08-301,512,512,103,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-302,512,512,102,6,128,0,7,7,153.0,43.6,55.6
s2b-r08,2,B,s2b-r08-303,512,512,105,6,128,0,7,7,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-304,512,512,105,0,1,0,0,0,57.0,43.6,55.6
s2b-r08,2,B,s2b-r08-305,512,512,105,6,128,0,7,7,2071.0,43.6,55.6
s2b-r08,2,B,s2b-r08-306,512,512,109,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-307,512,512,54,6,128,0,7,7,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-308,512,512,97,6,128,0,7,7,152.0,43.6,55.6
s2b-r08,2,B,s2b-r08-309,512,512,103,6,128,0,7,7,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-310,512,512,54,6,128,0,7,7,189.0,43.6,55.6
s2b-r08,2,B,s2b-r08-311,512,512,106,6,128,0,7,7,64.0,43.6,55.6
s2b-r08,2,B,s2b-r08-312,512,512,100,6,128,0,7,7,73.0,43.6,55.6
s2b-r08,2,B,s2b-r08-313,512,512,54,6,128,0,7,7,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-314,512,512,96,6,128,0,7,7,165.0,43.6,55.6
s2b-r08,2,B,s2b-r08-315,512,512,108,6,128,0,7,7,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-316,512,512,99,6,128,0,7,7,272.0,43.6,55.6
s2b-r08,2,B,s2b-r08-317,512,512,108,6,128,0,7,7,58.0,43.6,55.6
s2b-r08,2,B,s2b-r08-318,512,512,99,6,128,0,7,7,125.0,43.6,55.6
s2b-r08,2,B,s2b-r08-319,512,512,103,6,128,0,7,7,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-320,512,512,99,6,128,0,7,7,131.0,43.6,55.6
s2b-r08,2,B,s2b-r08-321,512,512,102,6,128,0,7,7,53.0,43.6,55.6
s2b-r08,2,B,s2b-r08-322,512,512,88,6,128,0,7,7,158.0,43.6,55.6
s2b-r08,2,B,s2b-r08-323,512,512,107,6,128,0,7,7,47.0,43.6,55.6
s2b-r08,2,B,s2b-r08-324,512,512,91,6,128,0,7,7,186.0,43.6,55.6
s2b-r08,2,B,s2b-r08-325,512,512,101,6,128,0,7,7,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-326,512,512,98,6,128,0,7,7,145.0,43.6,55.6
s2b-r08,2,B,s2b-r08-327,512,512,107,6,128,0,7,7,55.0,43.6,55.6
s2b-r08,2,B,s2b-r08-328,512,512,98,6,128,0,7,7,147.0,43.6,55.6
s2b-r08,2,B,s2b-r08-329,512,512,112,6,128,0,7,7,55.0,43.6,55.6
s2b-r08,2,B,s2b-r08-330,512,512,102,6,128,0,7,7,128.0,43.6,55.6
s2b-r08,2,B,s2b-r08-331,512,512,89,6,128,0,7,7,55.0,43.6,55.6
s2b-r08,2,B,s2b-r08-332,512,512,101,6,128,0,7,7,61.0,43.6,55.6
s2b-r08,2,B,s2b-r08-333,512,512,82,6,128,0,7,7,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-334,512,512,99,6,128,0,7,7,149.0,43.6,55.6
s2b-r08,2,B,s2b-r08-335,512,512,102,6,128,0,7,7,60.0,43.6,55.6
s2b-r08,2,B,s2b-r08-336,512,512,99,6,128,0,7,7,142.0,43.6,55.6
s2b-r08,2,B,s2b-r08-337,512,512,103,6,128,0,7,7,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-338,512,512,98,6,128,0,7,7,146.0,43.6,55.6
s2b-r08,2,B,s2b-r08-339,512,512,99,6,128,0,7,7,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-340,512,512,99,6,128,0,7,7,126.0,43.6,55.6
s2b-r08,2,B,s2b-r08-341,512,512,106,6,128,0,7,7,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-342,512,512,98,6,128,0,7,7,153.0,43.6,55.6
s2b-r08,2,B,s2b-r08-343,512,512,103,6,128,0,7,7,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-344,512,512,99,6,128,0,7,7,117.0,43.6,55.6
s2b-r08,2,B,s2b-r08-345,512,512,102,6,128,0,7,7,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-346,512,512,18,6,128,0,7,7,128.0,43.6,55.6
s2b-r08,2,B,s2b-r08-347,512,512,101,6,128,0,7,7,56.0,43.6,55.6
s2b-r08,2,B,s2b-r08-348,512,512,99,6,128,0,7,7,152.0,43.6,55.6
s2b-r08,2,B,s2b-r08-349,512,512,81,6,128,0,7,7,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-350,512,512,98,6,128,0,7,7,212.0,43.6,55.6
s2b-r08,2,B,s2b-r08-351,512,512,106,6,128,0,7,7,49.0,43.6,55.6
s2b-r08,2,B,s2b-r08-352,512,512,101,6,128,0,7,7,132.0,43.6,55.6
s2b-r08,2,B,s2b-r08-353,512,512,103,6,128,0,7,7,50.0,43.6,55.6
s2b-r08,2,B,s2b-r08-354,512,512,99,6,128,0,7,7,154.0,43.6,55.6
s2b-r08,2,B,s2b-r08-355,512,512,104,6,128,0,7,7,53.0,43.6,55.6
s2b-r08,2,B,s2b-r08-356,512,512,104,6,128,0,7,7,131.0,43.6,55.6
s2b-r08,2,B,s2b-r08-357,512,512,104,6,128,0,7,7,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-358,512,512,84,6,128,0,7,7,54.0,43.6,55.6
s2b-r08,2,B,s2b-r08-359,512,512,100,6,128,0,7,7,46.0,43.6,55.6
s2b-r08,2,B,s2b-r08-360,512,512,84,6,128,0,7,7,146.0,43.6,55.6
s2b-r08,2,B,s2b-r08-361,512,512,105,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-362,512,512,86,6,128,0,7,7,152.0,43.6,55.6
s2b-r08,2,B,s2b-r08-363,512,512,104,6,128,0,7,7,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-364,512,512,88,6,128,0,7,7,288.0,43.6,55.6
s2b-r08,2,B,s2b-r08-365,512,512,109,6,128,0,7,7,51.0,43.6,55.6
s2b-r08,2,B,s2b-r08-366,512,512,109,6,128,0,7,7,128.0,43.6,55.6
s2b-r08,2,B,s2b-r08-367,512,512,109,6,128,0,7,7,53.0,43.6,55.6
s2b-r08,2,B,s2b-r08-368,512,512,109,6,128,0,7,7,156.0,43.6,55.6
s2b-r08,2,B,s2b-r08-369,512,512,60,6,128,0,7,7,52.0,43.6,55.6
s2b-r08,2,B,s2b-r08-370,512,512,99,6,128,0,7,7,165.0,43.6,55.6
s2b-r08,2,B,s2b-r08-371,512,512,103,6,128,0,7,7,47.0,43.6,55.6
s2b-r08,2,B,s2b-r08-372,512,512,98,6,128,0,7,7,148.0,43.6,55.6
s2b-r08,2,B,s2b-r08-373,512,512,85,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-374,512,512,99,6,128,0,7,7,152.0,43.6,55.6
s2b-r08,2,B,s2b-r08-375,512,512,104,6,128,0,7,7,47.0,43.6,55.6
s2b-r08,2,B,s2b-r08-376,512,512,11,6,128,0,7,7,181.0,43.6,55.6
s2b-r08,2,B,s2b-r08-377,512,512,105,6,128,0,7,7,58.0,43.6,55.6
s2b-r08,2,B,s2b-r08-378,512,512,97,6,128,0,7,7,158.0,43.6,55.6
s2b-r08,2,B,s2b-r08-379,512,512,85,6,128,0,7,7,48.0,43.6,55.6
s2b-r08,2,B,s2b-r08-380,512,512,97,6,128,0,7,7,86.0,43.6,55.6
s2b-r08,2,B,s2b-r08-381,512,512,97,6,128,0,7,7,174.0,43.6,55.6
